,Tweets,AuthorID
3828,Run it up!,50811932
3829,🤣🤣🤣🤣🙏🏾 https://t.co/dOZ9EMP6iv,50811932
3830,@theprofessor @gopuff @BGCA_Clubs Them joints were crazy! 🔥🔥🔥🔥 I had all I can get at the time. Had all the VHS tapes too! 🤣🤣🤣,50811932
3831,"🚀🚀🚀I challenge my followers to the #GoBackGiveback challenge, @gopuff will make a $5 donation to @BGCA_Clubs . Join by sharing your childhood pic and tagging #GoBackGiveBack 🙏🏾 https://t.co/hHYbNBZd1u",50811932
3832,@danielpatrick_ @adidasHoops 👀👀👀,50811932
3833,Hopefully this gives those families one less thing to worry about while we get through this together. Thank you @DrinkBODYARMOR &amp; @kroger. 🙏🏾 #AllinChallenge https://t.co/JTeIEgpKTA,50811932
3834,🗣🔱🔱🔱🔱🔱 @Jaygup23 #Schwaaaaag https://t.co/NSHL5fUJtv,50811932
3835,Shout out @gopuff for donating $1Million in orders to hospital workers on the front line across the U.S during this time. https://t.co/a9n1tAki7e,50811932
3836,"Imagine thinking Gatorade was better than @DrinkBODYARMOR 🤣🤣🤣LOL! #Dare2Compare 

☑️ No Artificial dyes 
☑️ Coconut Water
☑️ Antioxidant vitamins A, C and E
☑️ B Vitamins b3, ,b5, b6, b9, b12
☑️ Natural Sweeteners
☑️ Potassium 
☑️🗣 Schwaaaaaaag https://t.co/kBUu46reaG",50811932
3837,🙏🏾 Be safe out here people. https://t.co/164En61K6s,50811932
3838,🎟Admit one to the Museum of Athlete Skincare.🙌🏾🙌🏾🙌🏾🙌🏾 @ArtofSport find it at a @Target near you and here: ➡️➡️➡️ https://t.co/IIKhrxt7AS https://t.co/HqjeWEvziT,50811932
3839,"Today at 2pm meet me @ 

525 W. 30th Street, New York, NY 10001 https://t.co/H9HdtU4ndP",50811932
3840,On my way to NYC https://t.co/76wcNkQnrn,50811932
3841,🔥🔥🔥🔥🔥 @lilbaby4PF https://t.co/AtPY6rWH4H,50811932
3842,@CrypticNoOne Lol.,50811932
3843,@Sia4Pooh 🤔,50811932
3844,@AstrosOwnMLB Lol,50811932
3845,@YoItsKenneth Lol 👌🏾,50811932
3846,"🏠🔄🏠
.
.
.
.
Mi casa su casa",50811932
3847,"2020 @HoustonDynamo 
🗣 #Schwaaaaag let’s goooooooo https://t.co/ZbLO22au42",50811932
3848,🗣H-Town #HoldItDown ! https://t.co/VodF62rv8v,50811932
3849,"“March Cover” w/ me and my bro @russwest44

@GQMagazine 
https://t.co/0ltsMRTzu1 https://t.co/zW3NFtAN6U",50811932
3850,"🗣#Schwaaaaaag @GQMagazine  
https://t.co/TooBkNpyjD https://t.co/7eEMeTTJfk",50811932
3851,"All-Star was obviously dope, one for the books. Chicago put together something special for us all. Thank you !",50811932
3852,Congrats Fun Guy ! 🤝 https://t.co/0P6xPEejVH,50811932
3853,2020 ! https://t.co/b4ms3aNglA,50811932
3854,@danielpatrick_ Lol you were close,50811932
3855,@EddyINAODIAONT @danielpatrick_ Appreciate it,50811932
3856,"Yesterday at the 
“Water Tower Place” was dope! 
Who y’all think won that pop-shot between Me &amp; @danielpatrick_ ? https://t.co/Kde4cQI21O",50811932
3857,@Alexander_Elite Lol,50811932
3858,On my way to practice .... https://t.co/fJ3miKc2Zt,50811932
3859,@Djaycool24 No lie about that...,50811932
3860,@BrunonKzb Brazil Wutup !🇧🇷,50811932
3861,@XerickFromGA https://t.co/kFO5HVrGGU,50811932
3862,#Schwaaaaag https://t.co/GGyOb1qJ0p,50811932
3863,@cinmoncores 📍,50811932
3864,@TravisSkies Lol. Chill.,50811932
3865,"CHICAGO WUTUP!!!! ❤️❤️❤️❤️❤️
Meet me at the  adidas store @ the 
“WATER TOWER PLACE”  Right 
now!!!!! #Schwaaaaaag",50811932
3866,Shot out Coach D’antoni on reaching his 200th win! 🏁🏁🏁🏁🏁,50811932
3867,"Super EXCITED TO ANNOUNCE!!!! @DrinkBODYARMOR is NOW the Official Sports Drink of @MLS and the @HoustonDynamo !! 
 ⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️⚽️ https://t.co/PhUAk49hnn",50811932
3868,"Another day, Another opportunity. 🙏🏾",50811932
3869,Young[in] ❄️❄️❄️❄️❄️❄️,50811932
3870,"The league wouldn’t be what it is today without you. The entire NBA family and fans around the world will miss you. 💔 #2009Draftday 
RIP David Stern🙏🏾 https://t.co/tnSYMsTnjp",50811932
3871,"🎉HAPPY NEW YEARS to everyone!  Start the year off knowing you’re BLESSED beyond measure. Have gratitude for whatever you went through last year and be thankful for who and where you are today! You’re better &amp; stronger from it. 
🗣#Schwaaaaag",50811932
3872,S/O @Cantguardmike for breaking the all time record. Bro been puttin in crazy work and it shows!!! #NFLhistory LEGENDARY ! https://t.co/4lXIdwxwiq,50811932
3873,Happy SUNDAY everybody ...... ❤️,50811932
3874,🗣🎱 CORNER POCKET!!! https://t.co/oCd4T1hebh,50811932
3875,"🍪🍦🍪🍦🍪🍦🍪🍦 🍪🍦🍪🍦
“Cookies &amp; Cream” available now!!!!! 

@adidasHoops #FreeToCreate  #HardenVol4

https://t.co/D7HDHxMBa1 https://t.co/VfZXc0swAY",50811932
3876,"When you’re with GOD it doesn’t matter whose against you..... 
🗣GODFIDENCE",50811932
3877,🔂 (Tweet on repeat) https://t.co/DyZsrrm7iQ,50811932
3878,Lil man had soo much heart at the game last night. He repped in enemy territory so proudly🤣🤣🤣🤣🤣 I had to show LOVE. 🚀🚀🚀🚀🚀🚀🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾 https://t.co/V0QVDJ9Pua,50811932
3879,Rematch  ASAP! #UFC,50811932
3880,Maaan what????  Can’t end it like that !!! No way!,50811932
3881,Yooo that Masvidal entrance was 🔥🔥🔥🔥🔥🔥 Scarface intro 🤦🏽‍♂️,50811932
3882,Time to lock in on this #UFC244 fight!! Who ya’ll going with??,50811932
3883,🗣Congrats Vino Rosso !!!🐎🐎🐎🐎@DrinkBODYARMOR fam came up BIG tonight! #Breederscup2019,50811932
3884,👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾 @astros. You guys played one hell of a season! Fought to the end with it. Made Houston proud. 💪🏾💪🏾💪🏾💪🏾💪🏾 #HoustonStrong #WorldSeries,50811932
3885,SOME NIGHTS ARE GOING TO BE BETTER THAN OTHERS ....... #GoWitYaMove  #59 🚀🚀🚀🚀🚀🚀🚀 https://t.co/pJUVKAltdE,50811932
3886,"Yessir Stros!!!!! 3-2 #WorldSeries 
🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾🤘🏾
⚾️⚾️⚾️⚾️⚾️⚾️⚾️⚾️ Back to the H now....",50811932
3887,"HOLD YOUR HEAD UP HIGH AND STAY THE COURSE, IT’ll ALL BE WORH IT IN THE END.... Myself and H-Town will be wishing you a speedy recovery bro. https://t.co/VZLAuaUP79",50811932
3888,"@mattlav01 I love the love! Really.  But some days you’re on, some days  it’s not.  That’s LIFE. That’s why I love this game because it’s unpredictable. You go out and give it your all and see how the chips fall every night and live with the results.",50811932
3889,"Don’t worry ya’ll 🤣🤣🤣🤣🤣🤣🤣🤣🤣.🤣🤣#InsuredByTheBeard
https://t.co/IFAnPgUBGI https://t.co/F4wMsFSh9j",50811932
3890,"@mattlav01 We won right?? 🤔. In order to make em you gotta keep shooting, right??",50811932
3891,"🍋🌸🍋🌸🍋🌸🍋🌸🍋🌸🍋💦💦💦
🗣PINK LEMONADES out now!!!! Let’s gooo!!!!  @adidasHoops  #HardenVol4 #CreatedWithAdidas #FreetoCreate 

https://t.co/g9f827D0pc https://t.co/eWldp8auWq",50811932
3892,Welcome Tab!!!!! #ForeverOrange https://t.co/SJNSvPeTAa,50811932
3893,🗣Take it back!!! 🤘🏾🤘🏾🤘🏾🤘🏾⚾️⚾️⚾️⚾️⚾️💨💨💨💨💨!!!!!! Congrats  @astros !!!!  #BigMood https://t.co/9Ogpo8ZmFv,50811932
3894,🗣Stay Ready so you won’t have to get READY. 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀  @beatsbydre #ad #PowerBeatsPro https://t.co/X7OZf0EyrN,50811932
3895,"Changing the game with my new partner @gopuff 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥.  
THE FIRST EVER DIGITAL CONVENIENCE RETAILER. #GoPuffAmbassador 
🗣 #Schwaaaaaaaag 

https://t.co/HlgZthguIm https://t.co/1sKQyNIQBL",50811932
3896,All this for open practice??!?!  I can’t wait for the first home game. 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/fKYFQLSmdJ,50811932
3897,Who pulling up today ??👀👀👀 https://t.co/FWTUbBdNZw,50811932
3898,"“Barbershop” out RIGHT NOW!!!! @adidasHoops #FreeToCreate #CreatedWithAdidas #HardenVol4 

https://t.co/7ltmLzoAQC https://t.co/CARUQAChVR",50811932
3899,WOULD YOU RATHER BE UNDERSTOOD OR UNFORGETTABLE??? DIFFERENT #Schwaaag #FreetoCreate #HardenVol4 @adidasHoops https://t.co/ROvZRtSBaF,50811932
3900,!!!!!!!! https://t.co/uC1R2Zgyhi,50811932
3901,.  @gopuff TAP IN! 👀👀👀👀👀 https://t.co/nYk65UKtNF,50811932
3902,Hope everyone is safe out in Houston dealing with the floods. 🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾🙏🏾,50811932
3903,It’s a great day to go out and BE GREAT! Don’t accept nothing less...,50811932
3904,Yessir!!!! Excited for @DrinkBODYARMOR in 2020. Let’s keep it going! https://t.co/Dy1Pmkd6eR,50811932
3905,"Are you serious??? This is unanimously Approved!! 
🗣#Schwaaag https://t.co/D0IINXI3IQ",50811932
3906,"Family doesn’t necessarily only mean blood related. It’s the Love and Loyalty that’s shared amongst each other. Yea, we laugh, we cry and sometimes even fight but at the end of the day we know we GOT US. FAMILY!!!! @adidas #CreatedWithAdidas #WeRepresent

 https://t.co/ARWYI9eRlz https://t.co/pkcsyPcovO",50811932
3907,#HardenVol4. Oct 12th. https://t.co/FG4G0mSCJk,50811932
3908,New York 🗣Wutup !,50811932
3909,Wow! Wow! Wow! #MNF,50811932
3910,👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,50811932
3911,"Congrats to @Naomi_Osaka_ on moving forward. That was a well fought match. Hats off to Coco, her future is very very very bright !!!!!! #USOpen2019",50811932
3912,Coco!................... Gauff,50811932
3913,Tuffly Park with the Mayor @SylvesterTurner today at 2pm. See you there ???👀👀,50811932
3914,"Come out and stop by 
“JH-Town Weekend” with your friends and family for a fun time. We’re going to have a concert, a comedy show and a FREE softball game for the community. (Click the link for details)
🚀🤟🏾🎪🎈🎉📍🤯🎤🏟🎶🏁🤟🏾🍿⚾️💈🤟🏾💈🎒#JHtownWeekend

https://t.co/uqNuDcZ5nO https://t.co/ZpEfENpSAu",50811932
3915,"🤣🤣🤣🤣🤣🤣 Good Vibes and Great energy ONLY
Aug 24, 2019
“JH-Town weekend” Charity Comedy Show 
https://t.co/UCoamsv72X https://t.co/R7fooGBN7E",50811932
3916,"3rd Annual 🤟🏾🤟🏾🤟🏾🤟🏾🤟🏾
“JH-TOWN weekend” Charity concert 
August 23, 2019 
#Schwaaaaag
https://t.co/zjkwIj6ic2 https://t.co/me49Y15oCA",50811932
3917,"That’s right bro, run your Laps!!!  💯 @sergeibaka 💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾💪🏾 https://t.co/9RBcPoUr67",50811932
3918,The @DrinkBODYARMOR is a MOVEMENT 👊 #TeamBODYARMOR https://t.co/NH557kKoe5,50811932
3919,"Sheeesh @Cantguardmike 
Congrats bro! Stay Locked-In and keep pushing. 🔒",50811932
3920,🗣🚀🤘🏾🏁🔒🤷🏾‍♂️ #Rednation 🚀 https://t.co/KlYH5M0jel,50811932
3921,It’s a pleasure to be apart of the MLS and Dynamo family! Let’s take it to another level! 🗣 #ForeverOrange https://t.co/ztdvmfwAOK,50811932
3922,. @HoustonDynamo https://t.co/mKZ15cR4du,50811932
3923,Wow Paris! #TakeonSummerParis @AdidasFrance https://t.co/kedlKtQkhZ,50811932
3924,13 https://t.co/amQFDEOfz0,50811932
3925,Hello Paris! 🇫🇷 👋🏾 https://t.co/qRZm1C2wtL,50811932
3926,Thank you @Arsenal for having me ! @AdidasLondon https://t.co/4WVvJPyudm,50811932
3927,"Houston, are you ready? Only one week until my Youth 🏀 @ProCamps in partnership with @KrogerCo and presented by @Academy &amp; @DrinkBODYARMOR. Head to https://t.co/NE1VIBXPg6 to secure your spot 🗣 #Schwaaag https://t.co/EGFvrLztZu",50811932
3928,"New Sport, who this??? 👀 @AdidasLondon https://t.co/2SN64PC0TW",50811932
3929,. @AdidasLondon 🗣Wutup! https://t.co/2RIvVtfow0,50811932
3930,YOUR ENERGY WAS AMAZING.  YOU BROUGHT A DIFFERENT JOY TO THE WORLD. YOU BECAME A HERO BRO. I JUST HOPE TO ACCOMPLISH HALF OF WHAT YOU DID. I LOVE YOU FOREVER BRO! TMC @NipseyHussle  🏁 https://t.co/F9sGJG38Fu,50811932
3931,Let’s get it ooon❗️ 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 Ya’ll know what time it is. https://t.co/0i85CleuBo,50811932
3932,Spots are filling fast! Register now for my Youth 🏀 @ProCamps in partnership with @Kroger &amp; presented by @Academy! Check out https://t.co/NE1VICfqEG for details and to sign up! https://t.co/bMZLUfsKnb,50811932
3933,🗣Tap in ladies 🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱 👏🏾👏🏾👏🏾👏🏾👏🏾 https://t.co/v5vAHkTnIn,50811932
3934,@saucingsauce Why not,50811932
3935,Life wasn’t meant to live someone else’s.... We all have our own purpose.,50811932
3936,🔥🔥🔥🔥🔥 https://t.co/VcKuxTKCss,50811932
3937,👀 https://t.co/anUWCUPidq,50811932
3938,🤔🤔🤔 https://t.co/cbWsuShKjd,50811932
3939,Hahahahahahaha 🤔 https://t.co/tXgRNom0ZF,50811932
3940,👀 https://t.co/iPdDJNGDwj,50811932
3941,yo @filiperaic these are dope! 👀👀👀👀👀 https://t.co/VsDkCTixRG,50811932
3942,"Well, who bracket haven’t busted yet ?🤷🏾‍♂️",50811932
3943,"I love to Hooop, period!",50811932
3944,".@DrinkBODYARMOR ain’t playin around… Thanks @Gatorade, we’ll take it from here. #ObsessedWithBetter 🔥 https://t.co/LeomSFihKg",50811932
3945,🗣 Dedication-Desire-Discipline ! https://t.co/7Hp9Bo2gTp,50811932
3946,ATL 📍 https://t.co/QhFMMGQP8m,50811932
3947,"When you say your Bracket is  better than mine. 

Mood: https://t.co/TSMLKtBM4P",50811932
3948,@HayesJ95_14 @DrinkBODYARMOR And yours is better ?,50811932
3949,@GursevakSrah @DrinkBODYARMOR Who do you got ?? 👀,50811932
3950,@RSO87 @DrinkBODYARMOR 👀,50811932
3951,@BMon2x @DrinkBODYARMOR Place your pick,50811932
3952,@VanDollar15 @DrinkBODYARMOR I want all the smoke.,50811932
3953,@TalkinWithFresh @DrinkBODYARMOR You must know the future. What’s your picks??,50811932
3954,"ALWAYS REPPIN 🔱🔱🔱🔱🔱 Don’t underestimate my sports drink or my picks 🔋🔋 Compete against me in the @DrinkBODYARMOR Bracket Battle: https://t.co/R9KZPaDsC7
 👀👀👀👀 https://t.co/3lkjOMBtix",50811932
3955,🗣Let’s get it!!!! @SunDevilHoops https://t.co/SpJPxK2QpN,50811932
3956,"Second of all, let’s go @SunDevilHoops ! 🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱🔱",50811932
3957,"First off, welcome back D-Douse! https://t.co/VI5WoAmJJo",50811932
3958,#ad  #ColePerez I talked with CP… we’re not gonna be inviting Clutch the Bear to game night anymore… nothing personal. https://t.co/2jrT4iDDzY,50811932
3959,The SIX .....🔒 https://t.co/tiPb6gZLSH,50811932
3960,Forks up baby! 🔱 https://t.co/1fBxkZ5jlA,50811932
3961,🤷🏾‍♂️,50811932
3962,#ad @CP3 I thought we were good… aren't you covered by @StateFarm anyway? https://t.co/JKOCVdcBow,50811932
3963,Appreciate all the love and support from the fans and the organization. Hellooooo Charlotte🚀🚀🚀🚀🚀🚀🚀 https://t.co/tFtxkFbYnm,50811932
3964,🔋🔋🔋🔋🔋 @DrinkBODYARMOR https://t.co/2yUo9I0toV,50811932
3965,This is very accurate btw 😳 https://t.co/kDkHUrjXfD,50811932
3966,Respect 💯 https://t.co/ChsrItTrgW,50811932
3967,🙌🏾 https://t.co/DlKo3mWBSd,50811932
3968,"I see you @CP3 movin on up! 
Congrats Yung 1 on passing
 Mookie Blaylock for most steals. 👀👀👀   #Schwaaaag",50811932
3969,That part! 🚀 let’s get to it. https://t.co/a1rRla2zL2,50811932
3970,AZ ❤️ https://t.co/UU4dB4S34s,50811932
3971,Game ready! 🔥🔥🔥🔥🔱 All day! https://t.co/euy0cdgsB7,50811932
3972,Are you sticking to your New Year’s resolutions? Get inspired by my fitness favorites on https://t.co/rDUqvRGRXw #NewYearWithAmazon #ad #AmazonSports,50811932
3973,Weather looks fake it’s so nice out! 🤘🏾-Town,50811932
3974,Thank you to all the fans and coaches who voted for me to play in my 7th consecutive All-Star game.... Extremely humbling 🚀🤘🏾🚀🤘🏾🚀,50811932
3975,😳 @LILUZIVERT  💯 https://t.co/8NeEGIf7SM,50811932
3976,The movement continues.....Welcome @spidadmitchell to the @DrinkBODYARMOR fam! #schwwaaaag https://t.co/6k90ZMRH5v,50811932
3977,Say it with me. 💦Splash Gordon!  @TheofficialEG10 https://t.co/38JriRgaek,50811932
3978,@chancebullard 😳🤔,50811932
3979,🙏🏾 also prayers up to @VicOladipo maaan. Safe and quick recovery,50811932
3980,MSG is something special.... 🙌🏾,50811932
3981,Thank you 🗽NYC for the love.... “The Mecca”❤️ #6️⃣1️⃣ https://t.co/01j0h1CM8U,50811932
3982,"More hoops, food and some good 💤💤💤💤 ✌🏾",50811932
3983,"Dragon Ball Super:Broly 
🤔 and 
Aquaman",50811932
3984,"@CallMeGreat_ Not yet, I’ve heard it was ok",50811932
3985,What are some good new movies out right now ?,50811932
3986,Hahahaha y’all quick with the comebacks,50811932
3987,Pretty much ... https://t.co/J5Zqkbbkw4,50811932
3988,"Cold, not even the word for out here....",50811932
3989,Gaaaaaaaaaawwwddd that kick!,50811932
3990,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,50811932
3991,Great team win! We needed everyone tonight!  #RunasOne🚀,50811932
3992,"Have you checked out my fitness favorites? I partnered with @Amazon to share my go-to workout products, check them out at https://t.co/rDUqvRGRXw #NewYearWithAmazon #AmazonSports #ad https://t.co/XnQHIoLxNu",50811932
3993,"R.I.P @StuartScott. 
🗣GameChanger!",50811932
3994,Great team win last night. We gon continue to #RunAsOne  🤘🏾 https://t.co/2xPrlEnyVA,50811932
3995,🎉Happy New Years everybody! I hope everyone had a special holidays but it’s back to the grind! #LeadByExample,50811932
3996,Putting 2018 behind me like... 🤣 https://t.co/EOECxdfi4x,50811932
3997,Another year in the books! Me and my foundation  “3TheHardenWay” partnered up with @Target and @KarenCivil to take families out shopping for our annual Christmas shopping spree‼️ Who doesn’t like Target? \_🧐_/...... Beard loves the kids! https://t.co/oOzXzd8nYA,50811932
3998,Let’s go!!!!!!! https://t.co/bBXRHaerbi,50811932
3999,"🗣Let’s gooooo!!!!!!!!!!!!!!  
Ya’ll know what it is!  #ForksUp",50811932
4000,Y'all got some explaining to do @NBA,416814339
4001,#SuckIt https://t.co/xP8uJ3T6IA https://t.co/rVpradzgkW,416814339
4002,👀🔥🏀 True North dropping tomorrow! @cryptocom   https://t.co/2l4Azl0Y8g https://t.co/vGfcqcDLf4,416814339
4003,This bucks raptors game is just stupid and doesn't make sense lmao,416814339
4004,How bout that save though! #48 #TheIMpossibleChallenge @cryptocom https://t.co/z9olREt9z1,416814339
4005,What's your guess... 👀🏀 #TheIMpossibleChallenge @cryptocom https://t.co/fADSoWyo8V,416814339
4006,Beaucoup d'occasions! Ca va finir par passer,416814339
4007,"WIN: the new @sixers City edition jerseys just dropped &amp; I'm giving away my signed #21 jersey for the #CROFAM 👀🔥 

Entering is easy, just follow: @sixers @joelembiid @cryptocom and then head to

https://t.co/Wa5Eczre32 https://t.co/K9kSIvZSTR",416814339
4008,That's Tough🔥🔥🔥 @Phillies,416814339
4009,"Ok, I see you @GooglePixel_US! 🔥 #GooglePixelPartner #Pixel7Pro https://t.co/JO3RofPZ2B",416814339
4010,FRANCES TIAFOE!!!!!,416814339
4011,VAR is the worst thing to have happened to football,416814339
4012,"New Era in Cycling!!! Can’t wait for next year’s Tour De France. Evenepoel, Pogacar and Vingegaard is gonna be exciting and fun #LaVuelta22",416814339
4013,Alonso with the shade lmao,416814339
4014,John got Sparkles so hot lmao,416814339
4015,Finding a great NBA mobile game is easier than going on a date with yourself. @com2us #NBANOW https://t.co/kF3ULEjPMi,416814339
4016,I might as well be a Ferrari strategist right now lol.. every week is more incredible than the other,416814339
4017,Je pensais que Pogacar etait parti pour gagner 10 tours d’affilée mais Vingegaard est trop fort. Il a fait une grosse erreur et c’était d’essayer de suivre les attaques de Roglic. Le Tour était MAGNIFIQUE cette année!!! #TourDeFrance,416814339
4018,NAH 2032?????????????👨🏾‍🦳👨🏾‍🦳 https://t.co/vRs4mK7QUy,416814339
4019,What an amazing race!!! WOW. Just wish Verstappen was involved somehow,416814339
4020,LOL,416814339
4021,"Happy Bday https://t.co/pQYr6aLCnn!! 6 years and more to come. 💥

I’m giving away my signed Loaded Lions hoodie for the #CROfam
@cryptocom 🔥🔥🔥

Here’s how to win:
https://t.co/KEOe8jkKC1 https://t.co/eNOoKlncZF",416814339
4022,You were supposed to leave after I retired ha… Gonna miss you my brother! Been an amazing 8 years for me and I  can’t wait to see what the future holds https://t.co/4ggLGhVHqu,416814339
4023,AMAZING,416814339
4024,HALA MADRID,416814339
4025,He was behind the GK but the deflection came from the defender so that’s a goal in my books and the rules,416814339
4026,VARpool paid the refs… that’s a goal,416814339
4027,“Mama there goes that man”,416814339
4028,Ok y’all are stupid lmao😂😂😂😂,416814339
4029,Boston just has too many weapons,416814339
4030,Miami needs another Star,416814339
4031,Is this series over or the Heat still got a chance?,416814339
4032,Heck of Premier League title race but I fear it won’t be close next year with Haaland,416814339
4033,RATIO https://t.co/HysZ9xjaqs,416814339
4034,HOLY S!!!!! THE BEAUTIFUL GAME,416814339
4035,Aguero is much needed,416814339
4036,Generational Choke Job,416814339
4037,WOWWWW,416814339
4038,Bridgerton,416814339
4039,Hate!!!,416814339
4040,#FFTB @cryptocomofficial @sixers @cryptocom https://t.co/UaJQcdvuMZ,416814339
4041,https://t.co/X6PE3IxTQj,416814339
4042,LA REMONTADA #HalaMadrid,416814339
4043,This is an AMAZING game!!!,416814339
4044,HALA MADRID,416814339
4045,VAR has to be the worst thing ever… just let the referees make decisions and live with the results,416814339
4046,Madrid is really nothing without Benzema on the pitch😂😂😂 #Factos,416814339
4047,VAMOS BENZEGOAL,416814339
4048,NATIONAL CHAMPS #RockChalk,416814339
4049,"https://t.co/bnKAn1rMCe

Hey @JuliusErving hope you’re well. Couple of questions. Which Coke would you pick? And errm…why do my internal thoughts sound like your voice!!!? #debatethegoatness #ad",416814339
4050,Blessings and more life!!! Thanks for all the birthday wishes https://t.co/O8U54ZHYOs,416814339
4051,This is incredible. I’m still shocked. What a win!! UEFA thought they could punish RM for the super league and they lost #HalaMadrid,416814339
4052,OMGGGGGGGGG #HalaMadrid,416814339
4053,Mbappe va finir le MEILLEUR joueur de l’histoire du football,416814339
4054,Mbappe is the best player in the world and I can’t believe we’re getting him next year. Life’s good!!! #HalaMadrid,416814339
4055,Why does Carvajal insist on playing so high against Mbappe out of all people?,416814339
4056,GUNNERS,416814339
4057,GODZILLA 🦍 https://t.co/jWDmgkNrKx,416814339
4058,https://t.co/OzKxG4HRlO,416814339
4059,This is WILD,416814339
4060,HALA MADRID,416814339
4061,Time To Counter,416814339
4062,Time To Ratio,416814339
4063,Time To Run,416814339
4064,Had to stop watching in overtime cuz we took off but just watched it and I can’t believe my eyes… they were so badly taken,416814339
4065,Like How do you miss 4 penalties? Bruno would NEVER.,416814339
4066,Can’t believe we lost smh,416814339
4067,https://t.co/D55LIgOFDK,416814339
4068,THEY HATE THE PROCESS but We will keep thriving….. Great Dub!! HELL YEAA,416814339
4069,SIUUUUUUUU Thanks @EASPORTSFIFA https://t.co/OKU5zH6SxV,416814339
4070,🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨🇲 #AFCON2021,416814339
4071,GO PACK GO,416814339
4072,@TheRealMoBamba couldn’t guard me tonight #HeCookedMeToo #50 #Pushin🅿️ https://t.co/ifxGKkLK4m,416814339
4073,These are my @easportsfifa XI. Who you got? VOTE now https://t.co/JZkkKnWdlL https://t.co/DJKlOGmQoD,416814339
4074,Chargers should’ve never taken that TO… I think they would’ve ran out the clock,416814339
4075,That was so COLD lol. Good for the Steelers,416814339
4076,"Latifi, I hope you’re safe but you deserve a raise #formule1",416814339
4077,GOATSTAPPEN 🐐🐐🐐🐐🐐 https://t.co/9h7wytW1Hp,416814339
4078,GOATSTAPPEN,416814339
4079,OMG OMG OMG OMG,416814339
4080,GOATStappen will prevail #FormulaOne,416814339
4081,Yup The cheating started,416814339
4082,Of course the race directors messed it up smh.. LET THEM FIGHT #Formula1,416814339
4083,This Verstappen and Hamilton fight is so enjoyable #Formula1,416814339
4084,Nothing like Philly winters…staying on my game to beat the cold #theonlywayisthrough https://t.co/lUNUy7DZYw,416814339
4085,Hala Madrid #ElClasico,416814339
4086,"Elevate your game by pre-registering for #NBANow 22, and get a Player Card of me when the game launches: https://t.co/ILBIxyNdXC #ad https://t.co/nJpM5mKG9v",416814339
4087,Anyways they gotta drug test Wilder lmao,416814339
4088,NIGHT NIGHT WILDER!!!! THE GYPSY KING WOW,416814339
4089,#HalaMadrid,416814339
4090,DJOKOVIC,416814339
4091,"For clarity, I love the criticism, I love when I’m told I can’t do something. It makes me work harder to prove everyone wrong but not everyone is built like that.",416814339
4092,"I haven’t forgotten but 2 years ago, I got booed, people in Philly wanted me to be traded. I even shushed them. Only the real ones didn’t but I just put the work in that offseason to be better cuz I knew I wasn’t playing up to my potential. Philly fans, y’all also gotta be better",416814339
4093,"From my own experience, y’all have no idea how much this media makes up stuff for followers and shame on you for believing them.",416814339
4094,Sources “Trust me bro”!! Stop using my name to push people’s agendas. I love and hate drama. I love playing with Ben. Stats don’t lie. He’s an amazing player and we all didn’t get the job done. It’s on me personally. I hope everyone is back cuz we know we’re good enough to win https://t.co/1kq9VI9byE,416814339
4095,It’s cool. We’ll get it done in January #HalaMadrid,416814339
4096,Any Real Madrid trade news? #HalaMadrid,416814339
4097,HALA MADRID,416814339
4098,The real question is who takes pens? Penaldo or Penandes? I’m a half United fan btw cuz of my boy PP https://t.co/uTlgT0luJh,416814339
4099,I’m still scarred by that Suarez hand ball Which cost my African brothers a semifinal in the World Cup,416814339
4100,That Lad Salah has always been underrated #LIVCHE,416814339
4101,Penalty!!! Red card!! Right call,416814339
4102,LMAO!! First year playing ball 10 years ago.. No wonder they had me playing on the JV squad. KG said it  “Anything is possible” ha https://t.co/DdsC7xrKHK,416814339
4103,There’s no place like PHILADELPHIA!!! Excited to continue working towards bringing a title home and eventually retire here #PHILLY https://t.co/V7YLAbRxAD,416814339
4104,ELITE https://t.co/jqBM7cTXRU,416814339
4105,Mbappe to Weal Wadrid is a common W for the biggest club in the world #HalaMadrid,416814339
4106,RATIO,416814339
4107,What’s going on??,416814339
